Cliente_ID,Ano_Mes,Gasto_Mensal,Qtd_Transacoes,Ticket_Medio,Limite_Total,Limite_Maximo,Qtd_Cartoes_Credito,Renda_Anual,Utilizacao_Limite,Renda_Mensal,Situacao
9476,2024-10,329.32,1,329.32,75000.0,36000.0,3,44800.0,0.4390933333333334,3733.3333333333335,Limite inadequado: Muito alto
9476,2024-12,1655.18,2,827.59,75000.0,36000.0,3,44800.0,2.206906666666667,3733.3333333333335,Limite inadequado: Muito alto
9489,2023-01,2256.84,3,752.28,42000.0,42000.0,1,121000.0,5.373428571428572,10083.333333333334,Limite inadequado: Muito alto
9489,2023-02,5089.2,8,636.15,42000.0,42000.0,1,121000.0,12.117142857142857,10083.333333333334,Limite inadequado: Muito alto
9489,2023-03,853.05,1,853.05,42000.0,42000.0,1,121000.0,2.0310714285714284,10083.333333333334,Limite inadequado: Muito alto
9489,2023-04,2297.87,3,765.96,42000.0,42000.0,1,121000.0,5.471119047619047,10083.333333333334,Limite inadequado: Muito alto
9489,2023-05,5095.97,8,637.0,42000.0,42000.0,1,121000.0,12.133261904761905,10083.333333333334,Limite inadequado: Muito alto
9489,2023-06,5395.98,8,674.5,42000.0,42000.0,1,121000.0,12.847571428571428,10083.333333333334,Limite inadequado: Muito alto
9489,2023-07,1373.57,3,457.86,42000.0,42000.0,1,121000.0,3.270404761904762,10083.333333333334,Limite inadequado: Muito alto
9489,2023-08,108.89,2,54.44,42000.0,42000.0,1,121000.0,0.25926190476190475,10083.333333333334,Limite inadequado: Muito alto
9489,2023-09,3203.07,5,640.61,42000.0,42000.0,1,121000.0,7.6263571428571435,10083.333333333334,Limite inadequado: Muito alto
9489,2023-10,5277.11,7,753.87,42000.0,42000.0,1,121000.0,12.56454761904762,10083.333333333334,Limite inadequado: Muito alto
9489,2023-11,394.45,2,197.23,42000.0,42000.0,1,121000.0,0.9391666666666666,10083.333333333334,Limite inadequado: Muito alto
9489,2023-12,3794.38,9,421.6,42000.0,42000.0,1,121000.0,9.034238095238095,10083.333333333334,Limite inadequado: Muito alto
9489,2024-01,3400.48,8,425.06,42000.0,42000.0,1,121000.0,8.096380952380953,10083.333333333334,Limite inadequado: Muito alto
9489,2024-02,3200.92,4,800.23,42000.0,42000.0,1,121000.0,7.621238095238095,10083.333333333334,Limite inadequado: Muito alto
9489,2024-03,3201.23,5,640.25,42000.0,42000.0,1,121000.0,7.6219761904761905,10083.333333333334,Limite inadequado: Muito alto
9489,2024-04,1342.89,3,447.63,42000.0,42000.0,1,121000.0,3.197357142857143,10083.333333333334,Limite inadequado: Muito alto
9489,2024-05,3287.31,4,821.83,42000.0,42000.0,1,121000.0,7.826928571428571,10083.333333333334,Limite inadequado: Muito alto
9489,2024-06,2509.39,5,501.88,42000.0,42000.0,1,121000.0,5.974738095238095,10083.333333333334,Limite inadequado: Muito alto
9489,2024-07,3668.96,5,733.79,42000.0,42000.0,1,121000.0,8.735619047619048,10083.333333333334,Limite inadequado: Muito alto
9489,2024-08,615.85,1,615.85,42000.0,42000.0,1,121000.0,1.4663095238095238,10083.333333333334,Limite inadequado: Muito alto
9489,2024-09,1852.01,4,463.0,42000.0,42000.0,1,121000.0,4.409547619047619,10083.333333333334,Limite inadequado: Muito alto
9489,2024-11,2156.6,5,431.32,42000.0,42000.0,1,121000.0,5.134761904761905,10083.333333333334,Limite inadequado: Muito alto
9492,2023-01,2323.71,3,774.57,31000.0,18000.0,2,55400.0,7.49583870967742,4616.666666666667,Limite inadequado: Muito alto
9492,2023-02,6166.73,10,616.67,31000.0,18000.0,2,55400.0,19.892677419354836,4616.666666666667,Limite inadequado: Muito alto
9492,2023-03,2381.98,5,476.4,31000.0,18000.0,2,55400.0,7.683806451612902,4616.666666666667,Limite inadequado: Muito alto
9492,2023-04,1513.22,3,504.41,31000.0,18000.0,2,55400.0,4.881354838709678,4616.666666666667,Limite inadequado: Muito alto
9492,2023-05,7352.61,11,668.42,31000.0,18000.0,2,55400.0,23.718096774193548,4616.666666666667,Limite inadequado: Muito alto
9492,2023-06,1262.02,2,631.01,31000.0,18000.0,2,55400.0,4.071032258064516,4616.666666666667,Limite inadequado: Muito alto
9492,2023-07,3415.31,7,487.9,31000.0,18000.0,2,55400.0,11.017129032258065,4616.666666666667,Limite inadequado: Muito alto
9492,2023-08,3362.7,7,480.39,31000.0,18000.0,2,55400.0,10.84741935483871,4616.666666666667,Limite inadequado: Muito alto
9492,2023-09,6410.97,10,641.1,31000.0,18000.0,2,55400.0,20.680548387096774,4616.666666666667,Limite inadequado: Muito alto
9492,2023-10,2874.39,8,359.3,31000.0,18000.0,2,55400.0,9.272225806451614,4616.666666666667,Limite inadequado: Muito alto
9492,2023-11,3122.06,5,624.41,31000.0,18000.0,2,55400.0,10.07116129032258,4616.666666666667,Limite inadequado: Muito alto
9492,2023-12,3740.17,5,748.03,31000.0,18000.0,2,55400.0,12.065064516129032,4616.666666666667,Limite inadequado: Muito alto
9492,2024-01,4905.16,7,700.74,31000.0,18000.0,2,55400.0,15.823096774193548,4616.666666666667,Limite inadequado: Muito alto
9492,2024-02,4030.54,6,671.76,31000.0,18000.0,2,55400.0,13.00174193548387,4616.666666666667,Limite inadequado: Muito alto
9492,2024-03,3235.44,6,539.24,31000.0,18000.0,2,55400.0,10.436903225806452,4616.666666666667,Limite inadequado: Muito alto
9492,2024-04,2639.78,5,527.96,31000.0,18000.0,2,55400.0,8.515419354838711,4616.666666666667,Limite inadequado: Muito alto
9492,2024-05,5295.9,8,661.99,31000.0,18000.0,2,55400.0,17.083548387096773,4616.666666666667,Limite inadequado: Muito alto
9492,2024-06,2897.18,6,482.86,31000.0,18000.0,2,55400.0,9.34574193548387,4616.666666666667,Limite inadequado: Muito alto
9492,2024-07,2181.54,4,545.38,31000.0,18000.0,2,55400.0,7.037225806451612,4616.666666666667,Limite inadequado: Muito alto
9492,2024-08,3057.46,5,611.49,31000.0,18000.0,2,55400.0,9.862774193548388,4616.666666666667,Limite inadequado: Muito alto
9492,2024-09,1605.86,3,535.29,31000.0,18000.0,2,55400.0,5.180193548387097,4616.666666666667,Limite inadequado: Muito alto
9492,2024-10,2793.97,5,558.79,31000.0,18000.0,2,55400.0,9.012806451612903,4616.666666666667,Limite inadequado: Muito alto
9492,2024-11,1703.92,5,340.78,31000.0,18000.0,2,55400.0,5.496516129032258,4616.666666666667,Limite inadequado: Muito alto
9492,2024-12,3915.25,4,978.81,31000.0,18000.0,2,55400.0,12.629838709677419,4616.666666666667,Limite inadequado: Muito alto
9494,2023-01,1511.97,2,755.98,83000.0,41000.0,4,142400.0,1.8216506024096386,11866.666666666666,Limite inadequado: Muito alto
9494,2023-02,2644.5,6,440.75,83000.0,41000.0,4,142400.0,3.1861445783132534,11866.666666666666,Limite inadequado: Muito alto
9494,2023-03,8404.42,12,700.37,83000.0,41000.0,4,142400.0,10.125807228915663,11866.666666666666,Limite inadequado: Muito alto
9494,2023-04,5082.03,9,564.67,83000.0,41000.0,4,142400.0,6.122927710843373,11866.666666666666,Limite inadequado: Muito alto
9494,2023-05,3197.63,6,532.94,83000.0,41000.0,4,142400.0,3.8525662650602412,11866.666666666666,Limite inadequado: Muito alto
9494,2023-06,1241.0,2,620.5,83000.0,41000.0,4,142400.0,1.4951807228915663,11866.666666666666,Limite inadequado: Muito alto
9494,2023-07,5333.05,7,761.86,83000.0,41000.0,4,142400.0,6.425361445783133,11866.666666666666,Limite inadequado: Muito alto
9494,2023-08,4879.82,7,697.12,83000.0,41000.0,4,142400.0,5.879301204819277,11866.666666666666,Limite inadequado: Muito alto
9494,2023-09,68.93,1,68.93,83000.0,41000.0,4,142400.0,0.08304819277108434,11866.666666666666,Limite inadequado: Muito alto
9494,2023-10,5046.52,9,560.72,83000.0,41000.0,4,142400.0,6.080144578313253,11866.666666666666,Limite inadequado: Muito alto
9494,2023-11,2424.01,5,484.8,83000.0,41000.0,4,142400.0,2.9204939759036144,11866.666666666666,Limite inadequado: Muito alto
9494,2023-12,5709.92,8,713.74,83000.0,41000.0,4,142400.0,6.879421686746988,11866.666666666666,Limite inadequado: Muito alto
9494,2024-01,2299.25,5,459.85,83000.0,41000.0,4,142400.0,2.7701807228915665,11866.666666666666,Limite inadequado: Muito alto
9494,2024-02,805.46,1,805.46,83000.0,41000.0,4,142400.0,0.9704337349397592,11866.666666666666,Limite inadequado: Muito alto
9494,2024-03,4994.92,7,713.56,83000.0,41000.0,4,142400.0,6.017975903614458,11866.666666666666,Limite inadequado: Muito alto
9494,2024-04,3077.72,4,769.43,83000.0,41000.0,4,142400.0,3.7080963855421687,11866.666666666666,Limite inadequado: Muito alto
9494,2024-05,5012.07,8,626.51,83000.0,41000.0,4,142400.0,6.038638554216867,11866.666666666666,Limite inadequado: Muito alto
9494,2024-06,3444.26,5,688.85,83000.0,41000.0,4,142400.0,4.149710843373494,11866.666666666666,Limite inadequado: Muito alto
9494,2024-07,2476.46,5,495.29,83000.0,41000.0,4,142400.0,2.9836867469879516,11866.666666666666,Limite inadequado: Muito alto
9494,2024-08,130.57,1,130.57,83000.0,41000.0,4,142400.0,0.15731325301204818,11866.666666666666,Limite inadequado: Muito alto
9494,2024-09,4047.43,6,674.57,83000.0,41000.0,4,142400.0,4.876421686746988,11866.666666666666,Limite inadequado: Muito alto
9494,2024-10,2370.68,4,592.67,83000.0,41000.0,4,142400.0,2.8562409638554214,11866.666666666666,Limite inadequado: Muito alto
9494,2024-11,62.96,1,62.96,83000.0,41000.0,4,142400.0,0.07585542168674698,11866.666666666666,Limite inadequado: Muito alto
9494,2024-12,1536.62,2,768.31,83000.0,41000.0,4,142400.0,1.8513493975903614,11866.666666666666,Limite inadequado: Muito alto
9498,2023-01,1232.94,2,616.47,31000.0,31000.0,1,136800.0,3.9772258064516133,11400.0,Limite inadequado: Muito alto
9498,2023-02,398.7,1,398.7,31000.0,31000.0,1,136800.0,1.2861290322580645,11400.0,Limite inadequado: Muito alto
9498,2023-03,832.61,2,416.3,31000.0,31000.0,1,136800.0,2.6858387096774194,11400.0,Limite inadequado: Muito alto
9498,2023-04,566.1,1,566.1,31000.0,31000.0,1,136800.0,1.8261290322580646,11400.0,Limite inadequado: Muito alto
9498,2023-05,1019.86,1,1019.86,31000.0,31000.0,1,136800.0,3.2898709677419355,11400.0,Limite inadequado: Muito alto
9498,2023-06,767.06,1,767.06,31000.0,31000.0,1,136800.0,2.474387096774193,11400.0,Limite inadequado: Muito alto
9498,2024-02,150.86,1,150.86,31000.0,31000.0,1,136800.0,0.48664516129032265,11400.0,Limite inadequado: Muito alto
9498,2024-04,413.89,1,413.89,31000.0,31000.0,1,136800.0,1.3351290322580645,11400.0,Limite inadequado: Muito alto
9498,2024-06,279.14,1,279.14,31000.0,31000.0,1,136800.0,0.9004516129032257,11400.0,Limite inadequado: Muito alto
9499,2023-01,2375.58,4,593.9,43000.0,19000.0,3,95900.0,5.52460465116279,7991.666666666667,Limite inadequado: Muito alto
9499,2023-02,3015.29,6,502.55,43000.0,19000.0,3,95900.0,7.012302325581395,7991.666666666667,Limite inadequado: Muito alto
9499,2023-03,2403.04,5,480.61,43000.0,19000.0,3,95900.0,5.58846511627907,7991.666666666667,Limite inadequado: Muito alto
9499,2023-04,2567.4,4,641.85,43000.0,19000.0,3,95900.0,5.970697674418605,7991.666666666667,Limite inadequado: Muito alto
9499,2023-05,2963.68,4,740.92,43000.0,19000.0,3,95900.0,6.892279069767442,7991.666666666667,Limite inadequado: Muito alto
9499,2023-07,1411.93,3,470.64,43000.0,19000.0,3,95900.0,3.283558139534884,7991.666666666667,Limite inadequado: Muito alto
9499,2023-08,1132.94,2,566.47,43000.0,19000.0,3,95900.0,2.634744186046512,7991.666666666667,Limite inadequado: Muito alto
9499,2023-09,2254.77,4,563.69,43000.0,19000.0,3,95900.0,5.243651162790697,7991.666666666667,Limite inadequado: Muito alto
9499,2023-10,2059.3,3,686.43,43000.0,19000.0,3,95900.0,4.789069767441861,7991.666666666667,Limite inadequado: Muito alto
9499,2023-11,2605.73,3,868.58,43000.0,19000.0,3,95900.0,6.059837209302326,7991.666666666667,Limite inadequado: Muito alto
9499,2023-12,2580.1,6,430.02,43000.0,19000.0,3,95900.0,6.000232558139534,7991.666666666667,Limite inadequado: Muito alto
9499,2024-01,2654.61,5,530.92,43000.0,19000.0,3,95900.0,6.1735116279069775,7991.666666666667,Limite inadequado: Muito alto
9499,2024-02,2895.58,6,482.6,43000.0,19000.0,3,95900.0,6.733906976744186,7991.666666666667,Limite inadequado: Muito alto
9499,2024-03,5417.85,9,601.98,43000.0,19000.0,3,95900.0,12.599651162790698,7991.666666666667,Limite inadequado: Muito alto
9499,2024-04,3633.74,8,454.22,43000.0,19000.0,3,95900.0,8.450558139534884,7991.666666666667,Limite inadequado: Muito alto
9499,2024-05,3290.07,4,822.52,43000.0,19000.0,3,95900.0,7.651325581395349,7991.666666666667,Limite inadequado: Muito alto
9499,2024-06,3931.99,4,983.0,43000.0,19000.0,3,95900.0,9.144162790697674,7991.666666666667,Limite inadequado: Muito alto
9499,2024-07,2712.51,4,678.13,43000.0,19000.0,3,95900.0,6.308162790697675,7991.666666666667,Limite inadequado: Muito alto
9499,2024-08,2565.7,3,855.23,43000.0,19000.0,3,95900.0,5.966744186046511,7991.666666666667,Limite inadequado: Muito alto
9499,2024-09,3608.12,4,902.03,43000.0,19000.0,3,95900.0,8.390976744186046,7991.666666666667,Limite inadequado: Muito alto
9499,2024-10,1439.14,2,719.57,43000.0,19000.0,3,95900.0,3.346837209302326,7991.666666666667,Limite inadequado: Muito alto
9499,2024-11,1107.87,3,369.29,43000.0,19000.0,3,95900.0,2.576441860465116,7991.666666666667,Limite inadequado: Muito alto
9499,2024-12,1799.38,2,899.69,43000.0,19000.0,3,95900.0,4.1846046511627915,7991.666666666667,Limite inadequado: Muito alto
9502,2023-01,923.15,2,461.58,42000.0,26000.0,2,130200.0,2.1979761904761905,10850.0,Limite inadequado: Muito alto
9502,2023-02,4315.36,6,719.23,42000.0,26000.0,2,130200.0,10.274666666666665,10850.0,Limite inadequado: Muito alto
9502,2023-03,2203.96,7,314.85,42000.0,26000.0,2,130200.0,5.24752380952381,10850.0,Limite inadequado: Muito alto
9502,2023-04,3095.46,5,619.09,42000.0,26000.0,2,130200.0,7.370142857142857,10850.0,Limite inadequado: Muito alto
9502,2023-05,2093.89,4,523.47,42000.0,26000.0,2,130200.0,4.98545238095238,10850.0,Limite inadequado: Muito alto
9502,2023-06,5773.52,9,641.5,42000.0,26000.0,2,130200.0,13.746476190476193,10850.0,Limite inadequado: Muito alto
9502,2023-07,2627.35,4,656.84,42000.0,26000.0,2,130200.0,6.255595238095238,10850.0,Limite inadequado: Muito alto
9502,2023-08,6470.21,9,718.91,42000.0,26000.0,2,130200.0,15.405261904761906,10850.0,Limite inadequado: Muito alto
9502,2023-09,2188.71,5,437.74,42000.0,26000.0,2,130200.0,5.211214285714286,10850.0,Limite inadequado: Muito alto
9502,2023-10,1048.37,3,349.46,42000.0,26000.0,2,130200.0,2.4961190476190476,10850.0,Limite inadequado: Muito alto
9502,2023-11,1536.65,3,512.22,42000.0,26000.0,2,130200.0,3.6586904761904764,10850.0,Limite inadequado: Muito alto
9502,2023-12,2888.65,5,577.73,42000.0,26000.0,2,130200.0,6.8777380952380955,10850.0,Limite inadequado: Muito alto
9502,2024-01,3621.0,6,603.5,42000.0,26000.0,2,130200.0,8.621428571428572,10850.0,Limite inadequado: Muito alto
9502,2024-02,4658.88,6,776.48,42000.0,26000.0,2,130200.0,11.092571428571429,10850.0,Limite inadequado: Muito alto
9502,2024-03,3606.66,5,721.33,42000.0,26000.0,2,130200.0,8.587285714285715,10850.0,Limite inadequado: Muito alto
9502,2024-04,2934.89,5,586.98,42000.0,26000.0,2,130200.0,6.987833333333334,10850.0,Limite inadequado: Muito alto
9502,2024-05,4315.96,7,616.57,42000.0,26000.0,2,130200.0,10.276095238095238,10850.0,Limite inadequado: Muito alto
9502,2024-06,1733.16,4,433.29,42000.0,26000.0,2,130200.0,4.126571428571428,10850.0,Limite inadequado: Muito alto
9502,2024-07,1054.18,1,1054.18,42000.0,26000.0,2,130200.0,2.509952380952381,10850.0,Limite inadequado: Muito alto
9502,2024-08,447.14,1,447.14,42000.0,26000.0,2,130200.0,1.0646190476190476,10850.0,Limite inadequado: Muito alto
9502,2024-09,2153.57,3,717.86,42000.0,26000.0,2,130200.0,5.12754761904762,10850.0,Limite inadequado: Muito alto
9502,2024-10,249.97,2,124.98,42000.0,26000.0,2,130200.0,0.5951666666666666,10850.0,Limite inadequado: Muito alto
9502,2024-11,513.45,1,513.45,42000.0,26000.0,2,130200.0,1.2225000000000001,10850.0,Limite inadequado: Muito alto
9502,2024-12,1212.94,2,606.47,42000.0,26000.0,2,130200.0,2.887952380952381,10850.0,Limite inadequado: Muito alto
9504,2023-01,3415.24,6,569.21,82000.0,29000.0,4,77200.0,4.164926829268293,6433.333333333333,Limite inadequado: Muito alto
9504,2023-02,2104.42,5,420.88,82000.0,29000.0,4,77200.0,2.5663658536585365,6433.333333333333,Limite inadequado: Muito alto
9504,2023-03,3551.0,7,507.29,82000.0,29000.0,4,77200.0,4.330487804878048,6433.333333333333,Limite inadequado: Muito alto
9504,2023-04,2866.75,7,409.54,82000.0,29000.0,4,77200.0,3.496036585365854,6433.333333333333,Limite inadequado: Muito alto
9504,2023-05,782.87,4,195.72,82000.0,29000.0,4,77200.0,0.954719512195122,6433.333333333333,Limite inadequado: Muito alto
9504,2023-06,5084.82,8,635.6,82000.0,29000.0,4,77200.0,6.201,6433.333333333333,Limite inadequado: Muito alto
9504,2023-07,4092.32,5,818.46,82000.0,29000.0,4,77200.0,4.990634146341463,6433.333333333333,Limite inadequado: Muito alto
9504,2023-08,1338.64,3,446.21,82000.0,29000.0,4,77200.0,1.6324878048780487,6433.333333333333,Limite inadequado: Muito alto
9504,2023-09,5281.93,9,586.88,82000.0,29000.0,4,77200.0,6.441378048780488,6433.333333333333,Limite inadequado: Muito alto
9504,2023-10,1769.36,5,353.87,82000.0,29000.0,4,77200.0,2.1577560975609753,6433.333333333333,Limite inadequado: Muito alto
9504,2023-11,2747.91,7,392.56,82000.0,29000.0,4,77200.0,3.351109756097561,6433.333333333333,Limite inadequado: Muito alto
9504,2023-12,2458.83,3,819.61,82000.0,29000.0,4,77200.0,2.998573170731707,6433.333333333333,Limite inadequado: Muito alto
9504,2024-01,5085.81,7,726.54,82000.0,29000.0,4,77200.0,6.202207317073171,6433.333333333333,Limite inadequado: Muito alto
9504,2024-02,2198.79,3,732.93,82000.0,29000.0,4,77200.0,2.681451219512195,6433.333333333333,Limite inadequado: Muito alto
9504,2024-03,4081.51,6,680.25,82000.0,29000.0,4,77200.0,4.977451219512195,6433.333333333333,Limite inadequado: Muito alto
9504,2024-04,628.85,2,314.42,82000.0,29000.0,4,77200.0,0.7668902439024391,6433.333333333333,Limite inadequado: Muito alto
9504,2024-05,1913.88,3,637.96,82000.0,29000.0,4,77200.0,2.334,6433.333333333333,Limite inadequado: Muito alto
9504,2024-06,1960.09,4,490.02,82000.0,29000.0,4,77200.0,2.3903536585365854,6433.333333333333,Limite inadequado: Muito alto
9504,2024-07,2801.52,3,933.84,82000.0,29000.0,4,77200.0,3.4164878048780487,6433.333333333333,Limite inadequado: Muito alto
9504,2024-08,2381.36,3,793.79,82000.0,29000.0,4,77200.0,2.90409756097561,6433.333333333333,Limite inadequado: Muito alto
9504,2024-09,2797.63,3,932.54,82000.0,29000.0,4,77200.0,3.411743902439025,6433.333333333333,Limite inadequado: Muito alto
9504,2024-10,1313.48,3,437.83,82000.0,29000.0,4,77200.0,1.6018048780487806,6433.333333333333,Limite inadequado: Muito alto
9504,2024-12,140.53,1,140.53,82000.0,29000.0,4,77200.0,0.17137804878048782,6433.333333333333,Limite inadequado: Muito alto
9508,2023-01,662.27,3,220.76,43000.0,34000.0,2,83000.0,1.5401627906976743,6916.666666666667,Limite inadequado: Muito alto
9508,2023-02,1129.05,2,564.52,43000.0,34000.0,2,83000.0,2.6256976744186042,6916.666666666667,Limite inadequado: Muito alto
9508,2023-03,4004.01,9,444.89,43000.0,34000.0,2,83000.0,9.311651162790698,6916.666666666667,Limite inadequado: Muito alto
9508,2023-04,4044.88,6,674.15,43000.0,34000.0,2,83000.0,9.406697674418604,6916.666666666667,Limite inadequado: Muito alto
9508,2023-05,2513.54,6,418.92,43000.0,34000.0,2,83000.0,5.845441860465116,6916.666666666667,Limite inadequado: Muito alto
9508,2023-06,2668.06,5,533.61,43000.0,34000.0,2,83000.0,6.204790697674419,6916.666666666667,Limite inadequado: Muito alto
9508,2023-07,2741.27,3,913.76,43000.0,34000.0,2,83000.0,6.375046511627907,6916.666666666667,Limite inadequado: Muito alto
9508,2023-08,2255.57,4,563.89,43000.0,34000.0,2,83000.0,5.245511627906977,6916.666666666667,Limite inadequado: Muito alto
9508,2023-09,2359.05,3,786.35,43000.0,34000.0,2,83000.0,5.486162790697675,6916.666666666667,Limite inadequado: Muito alto
9508,2023-10,3767.16,7,538.17,43000.0,34000.0,2,83000.0,8.760837209302325,6916.666666666667,Limite inadequado: Muito alto
9508,2023-11,1767.5,3,589.17,43000.0,34000.0,2,83000.0,4.1104651162790695,6916.666666666667,Limite inadequado: Muito alto
9508,2023-12,3589.99,7,512.86,43000.0,34000.0,2,83000.0,8.34881395348837,6916.666666666667,Limite inadequado: Muito alto
9508,2024-01,4333.21,10,433.32,43000.0,34000.0,2,83000.0,10.077232558139535,6916.666666666667,Limite inadequado: Muito alto
9508,2024-02,2503.69,3,834.56,43000.0,34000.0,2,83000.0,5.82253488372093,6916.666666666667,Limite inadequado: Muito alto
9508,2024-03,1332.35,3,444.12,43000.0,34000.0,2,83000.0,3.098488372093023,6916.666666666667,Limite inadequado: Muito alto
9508,2024-04,637.68,2,318.84,43000.0,34000.0,2,83000.0,1.4829767441860464,6916.666666666667,Limite inadequado: Muito alto
9508,2024-05,2134.98,6,355.83,43000.0,34000.0,2,83000.0,4.965069767441861,6916.666666666667,Limite inadequado: Muito alto
9508,2024-06,3784.21,5,756.84,43000.0,34000.0,2,83000.0,8.800488372093024,6916.666666666667,Limite inadequado: Muito alto
9508,2024-07,1678.71,4,419.68,43000.0,34000.0,2,83000.0,3.9039767441860467,6916.666666666667,Limite inadequado: Muito alto
9508,2024-08,3070.93,6,511.82,43000.0,34000.0,2,83000.0,7.141697674418604,6916.666666666667,Limite inadequado: Muito alto
9508,2024-09,3992.84,5,798.57,43000.0,34000.0,2,83000.0,9.285674418604652,6916.666666666667,Limite inadequado: Muito alto
9508,2024-10,3497.72,6,582.95,43000.0,34000.0,2,83000.0,8.134232558139534,6916.666666666667,Limite inadequado: Muito alto
9508,2024-11,449.11,2,224.55,43000.0,34000.0,2,83000.0,1.0444418604651162,6916.666666666667,Limite inadequado: Muito alto
9508,2024-12,262.7,1,262.7,43000.0,34000.0,2,83000.0,0.6109302325581395,6916.666666666667,Limite inadequado: Muito alto
9520,2023-01,2885.86,4,721.46,68000.0,27000.0,4,104300.0,4.243911764705883,8691.666666666666,Limite inadequado: Muito alto
9520,2023-02,14436.35,3,4812.12,68000.0,27000.0,4,104300.0,21.229926470588236,8691.666666666666,Limite inadequado: Muito alto
9520,2023-03,3320.01,6,553.34,68000.0,27000.0,4,104300.0,4.882367647058824,8691.666666666666,Limite inadequado: Muito alto
9520,2023-04,5637.04,8,704.63,68000.0,27000.0,4,104300.0,8.289764705882353,8691.666666666666,Limite inadequado: Muito alto
9520,2023-05,1257.36,2,628.68,68000.0,27000.0,4,104300.0,1.8490588235294116,8691.666666666666,Limite inadequado: Muito alto
9520,2023-06,4570.88,6,761.81,68000.0,27000.0,4,104300.0,6.721882352941176,8691.666666666666,Limite inadequado: Muito alto
9520,2023-07,4053.01,4,1013.25,68000.0,27000.0,4,104300.0,5.960308823529412,8691.666666666666,Limite inadequado: Muito alto
9520,2023-08,1445.17,5,289.03,68000.0,27000.0,4,104300.0,2.12525,8691.666666666666,Limite inadequado: Muito alto
9520,2023-09,4453.64,8,556.71,68000.0,27000.0,4,104300.0,6.549470588235294,8691.666666666666,Limite inadequado: Muito alto
9520,2023-10,4021.13,4,1005.28,68000.0,27000.0,4,104300.0,5.913426470588235,8691.666666666666,Limite inadequado: Muito alto
9520,2023-11,3969.21,5,793.84,68000.0,27000.0,4,104300.0,5.837073529411764,8691.666666666666,Limite inadequado: Muito alto
9520,2023-12,681.39,1,681.39,68000.0,27000.0,4,104300.0,1.0020441176470587,8691.666666666666,Limite inadequado: Muito alto
9520,2024-01,8709.58,11,791.78,68000.0,27000.0,4,104300.0,12.80820588235294,8691.666666666666,Limite inadequado: Muito alto
9520,2024-02,3823.09,8,477.89,68000.0,27000.0,4,104300.0,5.622191176470588,8691.666666666666,Limite inadequado: Muito alto
9520,2024-03,3076.62,5,615.32,68000.0,27000.0,4,104300.0,4.524441176470588,8691.666666666666,Limite inadequado: Muito alto
9520,2024-04,1184.0,1,1184.0,68000.0,27000.0,4,104300.0,1.7411764705882353,8691.666666666666,Limite inadequado: Muito alto
9520,2024-05,6592.81,9,732.53,68000.0,27000.0,4,104300.0,9.695308823529412,8691.666666666666,Limite inadequado: Muito alto
9520,2024-06,1284.8,3,428.27,68000.0,27000.0,4,104300.0,1.8894117647058821,8691.666666666666,Limite inadequado: Muito alto
9520,2024-07,3227.59,6,537.93,68000.0,27000.0,4,104300.0,4.746455882352942,8691.666666666666,Limite inadequado: Muito alto
9520,2024-08,588.37,2,294.18,68000.0,27000.0,4,104300.0,0.8652500000000001,8691.666666666666,Limite inadequado: Muito alto
9520,2024-09,1689.57,3,563.19,68000.0,27000.0,4,104300.0,2.484661764705882,8691.666666666666,Limite inadequado: Muito alto
9520,2024-10,1462.14,4,365.54,68000.0,27000.0,4,104300.0,2.150205882352941,8691.666666666666,Limite inadequado: Muito alto
9520,2024-11,509.94,2,254.97,68000.0,27000.0,4,104300.0,0.7499117647058824,8691.666666666666,Limite inadequado: Muito alto
9520,2024-12,1595.72,5,319.14,68000.0,27000.0,4,104300.0,2.3466470588235295,8691.666666666666,Limite inadequado: Muito alto
9525,2023-01,2310.44,3,770.15,82000.0,40000.0,3,107800.0,2.817609756097561,8983.333333333334,Limite inadequado: Muito alto
9525,2023-02,4738.85,6,789.81,82000.0,40000.0,3,107800.0,5.779085365853659,8983.333333333334,Limite inadequado: Muito alto
9525,2023-03,2665.82,6,444.3,82000.0,40000.0,3,107800.0,3.2510000000000003,8983.333333333334,Limite inadequado: Muito alto
9525,2023-04,5385.85,8,673.23,82000.0,40000.0,3,107800.0,6.568109756097562,8983.333333333334,Limite inadequado: Muito alto
9525,2023-05,71.09,1,71.09,82000.0,40000.0,3,107800.0,0.0866951219512195,8983.333333333334,Limite inadequado: Muito alto
9525,2023-06,3522.16,6,587.03,82000.0,40000.0,3,107800.0,4.2953170731707315,8983.333333333334,Limite inadequado: Muito alto
9525,2023-07,1681.05,3,560.35,82000.0,40000.0,3,107800.0,2.050060975609756,8983.333333333334,Limite inadequado: Muito alto
9525,2023-08,3102.41,4,775.6,82000.0,40000.0,3,107800.0,3.783426829268292,8983.333333333334,Limite inadequado: Muito alto
9525,2023-09,197.53,2,98.76,82000.0,40000.0,3,107800.0,0.24089024390243902,8983.333333333334,Limite inadequado: Muito alto
9525,2023-10,2204.17,5,440.83,82000.0,40000.0,3,107800.0,2.688012195121951,8983.333333333334,Limite inadequado: Muito alto
9525,2023-11,2235.09,4,558.77,82000.0,40000.0,3,107800.0,2.725719512195122,8983.333333333334,Limite inadequado: Muito alto
9525,2023-12,693.48,3,231.16,82000.0,40000.0,3,107800.0,0.8457073170731707,8983.333333333334,Limite inadequado: Muito alto
